episode,episode_reward
3992,1043.0
3993,808.0
3994,592.0
3995,1299.0
3996,232.0
3997,232.0
3998,1292.0
3999,805.0
4000,232.0
4001,1298.0
4002,232.0
4003,710.0
4004,634.0
4005,232.0
4006,616.0
4007,1039.0
4008,1025.0
4009,1625.0
4010,232.0
4011,232.0
4012,700.0
4013,636.0
4014,2575.0
4015,786.0
4016,1312.0
4017,785.0
4018,594.0
4019,1308.0
4020,732.0
4021,631.0
4022,630.0
4023,232.0
4024,1040.0
4025,1038.0
4026,623.0
4027,746.0
4028,232.0
4029,598.0
4030,232.0
4031,633.0
4032,634.0
4033,222.0
4034,596.0
4035,232.0
4036,1393.0
4037,589.0
4038,232.0
4039,635.0
4040,1290.0
4041,1026.0
4042,616.0
4043,232.0
4044,979.0
4045,594.0
4046,232.0
4047,603.0
4048,1846.0
4049,1294.0
4050,1020.0
4051,1271.0
4052,719.0
4053,767.0
4054,1533.0
4055,232.0
4056,700.0
4057,593.0
4058,633.0
4059,223.0
4060,1839.0
4061,1282.0
4062,632.0
4063,785.0
4064,1320.0
4065,1666.0
4066,779.0
4067,232.0
4068,1297.0
4069,232.0
4070,994.0
4071,1023.0
4072,606.0
4073,223.0
4074,753.0
4075,590.0
4076,232.0
4077,634.0
4078,632.0
4079,635.0
4080,1025.0
4081,232.0
4082,634.0
4083,713.0
4084,232.0
4085,232.0
4086,766.0
4087,1293.0
4088,599.0
4089,636.0
4090,632.0
4091,1028.0
4092,806.0
4093,216.0
4094,995.0
4095,584.0
4096,232.0
4097,1302.0
4098,998.0
4099,619.0
4100,805.0
4101,622.0
4102,1030.0
4103,1037.0
4104,634.0
4105,232.0
4106,606.0
4107,1259.0
4108,632.0
4109,232.0
4110,804.0
4111,632.0
4112,1023.0
4113,222.0
4114,634.0
4115,636.0
4116,808.0
4117,751.0
4118,1032.0
4119,806.0
4120,785.0
4121,1018.0
4122,731.0
4123,635.0
4124,1037.0
4125,1023.0
4126,806.0
4127,1020.0
4128,718.0
4129,1012.0
4130,765.0
4131,999.0
4132,1005.0
4133,232.0
4134,1308.0
4135,614.0
4136,1269.0
4137,1023.0
4138,585.0
4139,633.0
4140,636.0
4141,612.0
4142,766.0
4143,600.0
4144,232.0
4145,222.0
4146,607.0
4147,232.0
4148,783.0
4149,1024.0
4150,1805.0
4151,631.0
4152,1246.0
4153,636.0
4154,657.0
4155,607.0
4156,634.0
4157,634.0
4158,232.0
4159,1006.0
4160,792.0
4161,601.0
4162,783.0
4163,636.0
4164,715.0
4165,595.0
4166,1878.0
4167,706.0
4168,232.0
4169,953.0
4170,777.0
4171,232.0
4172,617.0
4173,617.0
4174,1257.0
4175,1490.0
4176,780.0
4177,232.0
4178,635.0
4179,225.0
4180,589.0
4181,636.0
4182,232.0
4183,592.0
4184,232.0
4185,232.0
4186,1227.0
4187,632.0
4188,963.0
4189,232.0
4190,768.0
4191,748.0
4192,232.0
4193,225.0
4194,1015.0
4195,610.0
4196,716.0
4197,1007.0
4198,632.0
4199,232.0
4200,232.0
4201,759.0
4202,1026.0
4203,1305.0
4204,731.0
4205,989.0
4206,992.0
4207,1306.0
4208,757.0
4209,737.0
4210,623.0
4211,232.0
4212,1297.0
4213,621.0
4214,610.0
4215,1028.0
4216,610.0
4217,232.0
4218,232.0
4219,802.0
4220,1274.0
4221,610.0
4222,1286.0
4223,782.0
4224,697.0
4225,232.0
4226,981.0
4227,1665.0
4228,1301.0
4229,1875.0
4230,610.0
4231,764.0
4232,1031.0
4233,582.0
4234,232.0
4235,232.0
4236,607.0
4237,802.0
4238,700.0
4239,622.0
4240,620.0
4241,1791.0
4242,603.0
4243,222.0
4244,616.0
4245,600.0
4246,1275.0
4247,634.0
4248,232.0
4249,974.0
4250,634.0
4251,232.0
4252,752.0
4253,1002.0
4254,804.0
4255,225.0
4256,232.0
4257,1027.0
4258,634.0
4259,603.0
4260,1266.0
4261,1404.0
4262,612.0
4263,634.0
4264,597.0
4265,232.0
4266,636.0
4267,715.0
4268,225.0
4269,216.0
4270,232.0
4271,634.0
4272,232.0
4273,591.0
4274,1240.0
4275,1242.0
4276,1040.0
4277,232.0
4278,225.0
4279,630.0
4280,589.0
4281,634.0
4282,622.0
4283,1008.0
4284,1286.0
4285,1287.0
4286,1019.0
4287,1027.0
4288,608.0
4289,630.0
4290,700.0
4291,232.0
4292,743.0
4293,721.0
4294,1025.0
4295,631.0
4296,232.0
4297,632.0
4298,232.0
4299,591.0
4300,636.0
4301,1247.0
4302,1862.0
4303,769.0
4304,589.0
4305,594.0
4306,1011.0
4307,1025.0
4308,1312.0
4309,771.0
4310,581.0
4311,756.0
4312,1299.0
4313,1029.0
4314,732.0
4315,600.0
4316,632.0
4317,1035.0
4318,1049.0
4319,1304.0
4320,1284.0
4321,1032.0
4322,1821.0
4323,1323.0
4324,986.0
4325,1021.0
4326,232.0
4327,232.0
4328,583.0
4329,1525.0
4330,810.0
4331,599.0
4332,623.0
4333,1303.0
4334,608.0
4335,635.0
4336,232.0
4337,721.0
4338,232.0
4339,232.0
4340,748.0
4341,1025.0
4342,232.0
4343,996.0
4344,616.0
4345,232.0
4346,1038.0
4347,1313.0
4348,695.0
4349,1012.0
4350,634.0
4351,635.0
4352,635.0
4353,636.0
4354,719.0
4355,799.0
4356,715.0
4357,634.0
4358,1655.0
4359,582.0
4360,596.0
4361,965.0
4362,602.0
4363,744.0
4364,1284.0
4365,809.0
4366,1034.0
4367,634.0
4368,1023.0
4369,760.0
4370,1267.0
4371,1009.0
4372,223.0
4373,631.0
4374,787.0
4375,1009.0
4376,1313.0
4377,614.0
4378,636.0
4379,1014.0
4380,596.0
4381,217.0
4382,584.0
4383,805.0
4384,1009.0
4385,1002.0
4386,999.0
4387,225.0
4388,775.0
4389,788.0
4390,1030.0
4391,632.0
4392,717.0
4393,232.0
4394,1269.0
4395,588.0
4396,616.0
4397,1283.0
4398,1038.0
4399,745.0
4400,603.0
4401,1296.0
4402,1534.0
4403,1654.0
4404,1394.0
4405,1289.0
4406,619.0
4407,232.0
4408,225.0
4409,1396.0
4410,636.0
4411,1027.0
4412,1278.0
4413,604.0
4414,1307.0
4415,733.0
4416,603.0
4417,232.0
4418,611.0
4419,636.0
4420,232.0
4421,732.0
4422,616.0
4423,755.0
4424,1032.0
4425,768.0
4426,1015.0
4427,631.0
4428,634.0
4429,1840.0
4430,804.0
4431,232.0
4432,1266.0
4433,810.0
4434,1289.0
4435,634.0
4436,1291.0
4437,232.0
4438,594.0
4439,701.0
4440,633.0
4441,1004.0
4442,708.0
4443,232.0
4444,696.0
4445,1301.0
4446,1263.0
4447,781.0
4448,984.0
4449,785.0
4450,762.0
4451,634.0
4452,1020.0
4453,634.0
4454,232.0
4455,232.0
4456,1315.0
4457,1291.0
4458,636.0
4459,988.0
4460,635.0
4461,644.0
4462,604.0
4463,1602.0
4464,632.0
4465,1042.0
4466,1474.0
4467,724.0
4468,1017.0
4469,1035.0
4470,1314.0
4471,1048.0
4472,714.0
4473,614.0
4474,1289.0
4475,232.0
4476,1011.0
4477,740.0
4478,724.0
4479,232.0
4480,1406.0
4481,1301.0
4482,1521.0
4483,789.0
4484,600.0
4485,634.0
4486,708.0
4487,232.0
4488,1289.0
4489,232.0
4490,631.0
4491,1022.0
4492,232.0
4493,614.0
4494,1301.0
4495,1011.0
4496,629.0
4497,630.0
4498,619.0
4499,1311.0
4500,1249.0
4501,1021.0
4502,1030.0
4503,633.0
4504,589.0
4505,216.0
4506,778.0
4507,1297.0
4508,1291.0
4509,1040.0
4510,232.0
4511,1315.0
4512,602.0
4513,1006.0
4514,1040.0
4515,1295.0
4516,1033.0
4517,216.0
4518,786.0
4519,636.0
4520,812.0
4521,1038.0
4522,634.0
4523,1293.0
4524,633.0
4525,683.0
4526,1040.0
4527,611.0
4528,788.0
4529,232.0
4530,786.0
4531,1300.0
4532,1031.0
4533,632.0
4534,599.0
4535,618.0
4536,1276.0
4537,633.0
4538,1504.0
4539,1008.0
4540,633.0
4541,636.0
4542,232.0
4543,611.0
4544,636.0
4545,232.0
4546,582.0
4547,1007.0
4548,1827.0
4549,729.0
4550,1009.0
4551,594.0
4552,225.0
4553,216.0
4554,1284.0
4555,734.0
4556,608.0
4557,603.0
4558,609.0
4559,232.0
4560,232.0
4561,739.0
4562,984.0
4563,632.0
4564,1003.0
4565,609.0
4566,753.0
4567,589.0
4568,752.0
4569,222.0
4570,706.0
4571,804.0
4572,805.0
4573,580.0
4574,616.0
4575,576.0
4576,808.0
4577,1653.0
4578,232.0
4579,1330.0
4580,721.0
4581,574.0
4582,1280.0
4583,721.0
4584,741.0
4585,787.0
4586,1383.0
4587,715.0
4588,1635.0
4589,1298.0
4590,1295.0
4591,225.0
4592,1250.0
4593,232.0
4594,1038.0
4595,232.0
4596,1538.0
4597,989.0
4598,225.0
4599,630.0
4600,1302.0
4601,1029.0
4602,754.0
4603,581.0
4604,1272.0
4605,1302.0
4606,705.0
4607,232.0
4608,232.0
4609,1284.0
4610,1271.0
4611,1005.0
4612,606.0
4613,1046.0
4614,728.0
4615,2978.0
4616,636.0
4617,724.0
4618,1274.0
4619,1359.0
4620,1047.0
4621,636.0
4622,217.0
4623,232.0
4624,1025.0
4625,222.0
4626,706.0
4627,636.0
4628,1028.0
4629,737.0
4630,710.0
4631,232.0
4632,232.0
4633,737.0
4634,999.0
4635,1043.0
4636,588.0
4637,1288.0
4638,905.0
4639,621.0
4640,223.0
4641,619.0
4642,232.0
4643,1281.0
4644,1036.0
4645,1409.0
4646,603.0
4647,1008.0
4648,600.0
4649,757.0
4650,225.0
4651,1867.0
4652,806.0
4653,1049.0
4654,718.0
4655,1362.0
4656,737.0
4657,763.0
4658,1011.0
4659,631.0
4660,1290.0
4661,994.0
4662,741.0
4663,747.0
4664,1017.0
4665,605.0
4666,719.0
4667,966.0
4668,701.0
4669,2300.0
4670,997.0
4671,632.0
4672,1029.0
4673,997.0
4674,722.0
4675,704.0
4676,634.0
4677,1021.0
4678,232.0
4679,777.0
4680,808.0
4681,636.0
4682,1741.0
4683,697.0
4684,724.0
4685,632.0
4686,977.0
4687,1394.0
4688,1033.0
4689,1847.0
4690,232.0
4691,1270.0
4692,1020.0
4693,594.0
4694,1119.0
4695,1047.0
4696,789.0
4697,1529.0
4698,1388.0
4699,790.0
4700,614.0
4701,1021.0
4702,225.0
4703,232.0
4704,586.0
4705,232.0
4706,1020.0
4707,1029.0
4708,634.0
4709,1285.0
4710,716.0
4711,634.0
4712,634.0
4713,1290.0
4714,1300.0
4715,634.0
4716,232.0
4717,1405.0
4718,632.0
4719,631.0
4720,1116.0
4721,588.0
4722,1105.0
4723,225.0
4724,588.0
4725,636.0
4726,633.0
4727,1013.0
4728,1005.0
4729,225.0
4730,622.0
4731,630.0
4732,225.0
4733,787.0
4734,633.0
4735,1026.0
4736,997.0
4737,1039.0
4738,632.0
4739,980.0
4740,762.0
4741,1289.0
4742,1015.0
4743,232.0
4744,1587.0
4745,761.0
4746,2310.0
4747,632.0
4748,1280.0
4749,610.0
4750,1043.0
4751,600.0
4752,962.0
4753,1273.0
4754,612.0
4755,1644.0
4756,729.0
4757,1301.0
4758,1312.0
4759,1036.0
4760,1030.0
4761,1034.0
4762,1022.0
4763,631.0
4764,1287.0
4765,605.0
4766,751.0
4767,1269.0
4768,1287.0
4769,609.0
4770,632.0
4771,753.0
4772,232.0
4773,607.0
4774,737.0
4775,1272.0
4776,608.0
4777,744.0
4778,705.0
4779,690.0
4780,1025.0
4781,616.0
4782,597.0
4783,1306.0
4784,617.0
4785,693.0
4786,968.0
4787,1375.0
4788,1020.0
4789,1039.0
4790,712.0
4791,1274.0
4792,714.0
4793,1027.0
4794,232.0
4795,1290.0
4796,609.0
4797,636.0
4798,698.0
4799,588.0
4800,1296.0
4801,596.0
4802,1309.0
4803,747.0
4804,622.0
4805,1002.0
4806,1308.0
4807,724.0
4808,727.0
4809,687.0
4810,232.0
4811,577.0
4812,232.0
4813,609.0
4814,609.0
4815,232.0
4816,619.0
4817,603.0
4818,1004.0
4819,743.0
4820,730.0
4821,603.0
4822,725.0
4823,232.0
4824,1041.0
4825,633.0
4826,1295.0
4827,1296.0
4828,703.0
4829,740.0
4830,600.0
4831,777.0
4832,776.0
4833,788.0
4834,596.0
4835,1005.0
4836,750.0
4837,1278.0
4838,216.0
4839,1022.0
4840,1033.0
4841,225.0
4842,728.0
4843,1025.0
4844,733.0
4845,727.0
4846,1309.0
4847,1028.0
4848,1303.0
4849,795.0
4850,617.0
4851,976.0
4852,736.0
4853,1021.0
4854,759.0
4855,232.0
4856,1010.0
4857,983.0
4858,1284.0
4859,1264.0
4860,587.0
4861,766.0
4862,630.0
4863,597.0
4864,1027.0
4865,714.0
4866,741.0
4867,232.0
4868,725.0
4869,758.0
4870,1005.0
4871,768.0
4872,634.0
4873,632.0
4874,976.0
4875,1288.0
4876,765.0
4877,951.0
4878,636.0
4879,634.0
4880,2304.0
4881,1547.0
4882,1017.0
4883,1301.0
4884,232.0
4885,1000.0
4886,232.0
4887,607.0
4888,578.0
4889,630.0
4890,689.0
4891,582.0
4892,1020.0
4893,607.0
4894,1302.0
4895,1031.0
4896,577.0
4897,635.0
4898,232.0
4899,1249.0
4900,596.0
4901,635.0
4902,632.0
4903,616.0
4904,694.0
4905,1290.0
4906,232.0
4907,593.0
4908,1243.0
4909,634.0
4910,632.0
4911,603.0
4912,698.0
4913,1275.0
4914,608.0
4915,611.0
4916,1021.0
4917,1279.0
4918,232.0
4919,802.0
4920,744.0
4921,232.0
4922,591.0
4923,1873.0
4924,596.0
4925,1315.0
4926,760.0
4927,1027.0
4928,616.0
4929,1030.0
4930,616.0
4931,759.0
4932,232.0
4933,621.0
4934,786.0
4935,1025.0
4936,1036.0
4937,980.0
4938,1299.0
4939,619.0
4940,1005.0
4941,1884.0
4942,1284.0
4943,636.0
4944,1295.0
4945,1031.0
4946,1000.0
4947,1294.0
4948,1037.0
4949,1035.0
4950,1031.0
4951,1030.0
4952,232.0
4953,1306.0
4954,1044.0
4955,1010.0
4956,752.0
4957,1624.0
4958,1020.0
4959,776.0
4960,1011.0
4961,756.0
4962,1301.0
4963,605.0
4964,634.0
4965,1034.0
4966,1048.0
4967,1300.0
4968,1029.0
4969,232.0
4970,1032.0
4971,633.0
4972,1392.0
4973,1028.0
4974,232.0
4975,1040.0
4976,759.0
4977,630.0
4978,232.0
4979,232.0
4980,614.0
4981,1045.0
4982,1857.0
4983,784.0
4984,1308.0
4985,1269.0
4986,997.0
4987,784.0
4988,801.0
4989,1307.0
4990,991.0
4991,657.0
4992,636.0
4993,1007.0
4994,1286.0
4995,588.0
4996,1294.0
4997,1401.0
4998,633.0
4999,1029.0
5000,978.0
